best_scores,generation_scores,generation
3.5901163250367745,3.5901163250367745,1
3.6004719720024125,3.6004719720024125,2
3.604419628345199,3.604419628345199,3
3.6181725734739665,3.6181725734739665,4
3.629110199093129,3.629110199093129,5
3.6512353314292074,3.6512353314292074,6
3.654308871944084,3.654308871944084,7
3.672916647876786,3.672916647876786,8
3.681638981200087,3.681638981200087,9
3.6844026484566874,3.6844026484566874,10
3.697825033820342,3.697825033820342,11
3.7020896800382794,3.7020896800382794,12
3.7219279121760165,3.7219279121760165,13
3.7259192876666147,3.7259192876666147,14
3.7533998675398066,3.7533998675398066,15
3.7712285072903007,3.7712285072903007,16
3.7712285072903007,3.7712285072903007,17
3.7794864900259597,3.7794864900259597,18
3.7794864900259597,3.7794864900259597,19
3.8167827743675145,3.8167827743675145,20
3.8167827743675145,3.8167827743675145,21
3.8376875713207728,3.8376875713207728,22
3.8514696100171917,3.8514696100171917,23
3.8609075634850685,3.8609075634850685,24
3.8666802785990186,3.8666802785990186,25
3.8666802785990186,3.8666802785990186,26
3.8796087484524255,3.8796087484524255,27
3.8878046752600315,3.8878046752600315,28
3.9087589094138675,3.9087589094138675,29
3.9094085276635604,3.9094085276635604,30
3.9554553487201773,3.9554553487201773,31
3.9554553487201773,3.9554553487201773,32
3.9554553487201773,3.9554553487201773,33
3.978723572241293,3.978723572241293,34
3.978723572241293,3.978723572241293,35
3.9809853201569556,3.9809853201569556,36
3.981773373178613,3.981773373178613,37
4.000858714373974,4.000858714373974,38
4.015070489018188,4.015070489018188,39
4.021898003439836,4.021898003439836,40
4.033441292911907,4.033441292911907,41
4.045376474380705,4.045376474380705,42
4.051772730482373,4.051772730482373,43
4.05638724278415,4.05638724278415,44
4.082358502711399,4.082358502711399,45
4.082358502711399,4.082358502711399,46
4.099030701822082,4.099030701822082,47
4.116137406662732,4.116137406662732,48
4.122352463534003,4.122352463534003,49
4.138596051389046,4.138596051389046,50
4.138596051389046,4.138596051389046,51
4.1461474918764125,4.1461474918764125,52
4.146324479831775,4.146324479831775,53
4.1587607303522605,4.1587607303522605,54
4.165673217804638,4.165673217804638,55
4.1875153706055075,4.1875153706055075,56
4.191641446704272,4.191641446704272,57
4.199525306524574,4.199525306524574,58
4.208964073001096,4.208964073001096,59
4.214318019675712,4.214318019675712,60
4.2348171420032585,4.2348171420032585,61
4.236793413372215,4.236793413372215,62
4.242317323211878,4.242317323211878,63
4.242317323211878,4.242317323211878,64
4.2628782431794505,4.2628782431794505,65
4.272510746398413,4.272510746398413,66
4.2853560917644025,4.2853560917644025,67
4.287473738648133,4.287473738648133,68
4.300816696283794,4.300816696283794,69
4.302024866070616,4.302024866070616,70
4.3071535876597835,4.3071535876597835,71
4.323590804666297,4.323590804666297,72
4.331574823626401,4.331574823626401,73
4.331574823626401,4.331574823626401,74
4.34776914095012,4.34776914095012,75
4.34776914095012,4.34776914095012,76
4.352079709729873,4.352079709729873,77
4.354826601730032,4.354826601730032,78
4.3607421827437705,4.3607421827437705,79
4.362654788004253,4.362654788004253,80
4.3786004494965365,4.3786004494965365,81
4.378678597568339,4.378678597568339,82
4.379035415944055,4.379035415944055,83
4.390609017001698,4.390609017001698,84
4.390999258841832,4.390999258841832,85
4.401683544343926,4.401683544343926,86
4.411544470339836,4.411544470339836,87
4.42206635518345,4.42206635518345,88
4.42206635518345,4.42206635518345,89
4.425746309557424,4.425746309557424,90
4.4295997164518255,4.4295997164518255,91
4.436180827753599,4.436180827753599,92
4.437889077794626,4.437889077794626,93
4.437889077794626,4.437889077794626,94
4.446150953399717,4.446150953399717,95
4.447675703779975,4.447675703779975,96
4.45441197420541,4.45441197420541,97
4.457780211262576,4.457780211262576,98
4.459293206763231,4.459293206763231,99
4.467149366301461,4.467149366301461,100
4.468853085260342,4.468853085260342,101
4.468853085260342,4.468853085260342,102
4.483880008942643,4.483880008942643,103
4.486042169969272,4.486042169969272,104
4.486042169969272,4.486042169969272,105
4.486535787706752,4.486535787706752,106
4.486535787706752,4.486535787706752,107
4.494107314428248,4.494107314428248,108
4.494107314428248,4.494107314428248,109
4.494107314428248,4.494107314428248,110
4.500597024037933,4.500597024037933,111
4.500597024037933,4.500597024037933,112
4.504893601739466,4.504893601739466,113
4.509096327391458,4.509096327391458,114
4.509096327391458,4.509096327391458,115
4.509096327391458,4.509096327391458,116
4.511701108214514,4.511701108214514,117
4.512284414031193,4.512284414031193,118
4.512284414031193,4.512284414031193,119
4.512815472881152,4.512815472881152,120
4.5205684034820885,4.5205684034820885,121
4.5205684034820885,4.5205684034820885,122
4.525832364468182,4.525832364468182,123
4.526233721241716,4.526233721241716,124
4.528121458397896,4.528121458397896,125
4.528121458397896,4.528121458397896,126
4.532513457982679,4.532513457982679,127
4.533698734360913,4.533698734360913,128
4.5355535120886685,4.5355535120886685,129
4.5355535120886685,4.5355535120886685,130
4.5355535120886685,4.5355535120886685,131
4.53623286520085,4.53623286520085,132
4.537417313195642,4.537417313195642,133
4.542915474469016,4.542915474469016,134
4.542915474469016,4.542915474469016,135
4.542915474469016,4.542915474469016,136
4.542915474469016,4.542915474469016,137
4.543203393227094,4.543203393227094,138
4.544464779057666,4.544464779057666,139
4.544464779057666,4.544464779057666,140
4.546714266132063,4.546714266132063,141
4.546714266132063,4.546714266132063,142
4.546714266132063,4.546714266132063,143
4.5508728817349935,4.5508728817349935,144
4.551123195092309,4.551123195092309,145
4.551123195092309,4.551123195092309,146
4.551123195092309,4.551123195092309,147
4.551266063875159,4.551266063875159,148
4.551266063875159,4.551266063875159,149
4.553182883340465,4.553182883340465,150
4.557312390058593,4.557312390058593,151
4.557312390058593,4.557312390058593,152
4.557312390058593,4.557312390058593,153
4.557312390058593,4.557312390058593,154
4.557312390058593,4.557312390058593,155
4.557312390058593,4.557312390058593,156
4.557501419767402,4.557501419767402,157
4.560157520542868,4.560157520542868,158
4.560157520542868,4.560157520542868,159
4.560157520542868,4.560157520542868,160
4.560157520542868,4.560157520542868,161
4.56066674979867,4.56066674979867,162
4.56066674979867,4.56066674979867,163
4.562878196627076,4.562878196627076,164
4.562878196627076,4.562878196627076,165
4.562878196627076,4.562878196627076,166
4.564747899506546,4.564747899506546,167
4.564784425924582,4.564784425924582,168
4.564784425924582,4.564784425924582,169
4.565144838887357,4.565144838887357,170
4.565144838887357,4.565144838887357,171
4.56530500664226,4.56530500664226,172
4.56530500664226,4.56530500664226,173
4.56530500664226,4.56530500664226,174
4.56530500664226,4.56530500664226,175
4.56530500664226,4.56530500664226,176
4.56530500664226,4.56530500664226,177
4.56563109958072,4.56563109958072,178
4.56563109958072,4.56563109958072,179
4.56563109958072,4.56563109958072,180
4.565822079803276,4.565822079803276,181
4.566934696792622,4.566934696792622,182
4.567818987373536,4.567818987373536,183
4.567818987373536,4.567818987373536,184
4.5684431961663226,4.5684431961663226,185
4.569274656876527,4.569274656876527,186
4.569274656876527,4.569274656876527,187
4.569274656876527,4.569274656876527,188
4.569274656876527,4.569274656876527,189
4.569274656876527,4.569274656876527,190
4.569274656876527,4.569274656876527,191
4.569274656876527,4.569274656876527,192
4.569761729066251,4.569761729066251,193
4.569761729066251,4.569761729066251,194
4.569761729066251,4.569761729066251,195
4.569761729066251,4.569761729066251,196
4.569761729066251,4.569761729066251,197
4.5700837053390275,4.5700837053390275,198
4.5701483243537,4.5701483243537,199
4.571975558968993,4.571975558968993,200
4.571975558968993,4.571975558968993,201
4.571975558968993,4.571975558968993,202
4.571975558968993,4.571975558968993,203
4.571975558968993,4.571975558968993,204
4.571975558968993,4.571975558968993,205
4.571975558968993,4.571975558968993,206
4.571975558968993,4.571975558968993,207
4.571975558968993,4.571975558968993,208
4.571975558968993,4.571975558968993,209
4.571975558968993,4.571975558968993,210
4.571975558968993,4.571975558968993,211
4.571975558968993,4.571975558968993,212
4.571975558968993,4.571975558968993,213
4.571975558968993,4.571975558968993,214
4.571975558968993,4.571975558968993,215
4.571975558968993,4.571975558968993,216
4.571975558968993,4.571975558968993,217
4.571975558968993,4.571975558968993,218
4.571975558968993,4.571975558968993,219
4.571975558968993,4.571975558968993,220
4.571975558968993,4.571975558968993,221
4.572377626126498,4.572377626126498,222
4.572377626126498,4.572377626126498,223
4.572377626126498,4.572377626126498,224
4.572377626126498,4.572377626126498,225
4.572377626126498,4.572377626126498,226
4.572377626126498,4.572377626126498,227
4.572377626126498,4.572377626126498,228
4.572377626126498,4.572377626126498,229
4.572377626126498,4.572377626126498,230
4.572377626126498,4.572377626126498,231
4.572377626126498,4.572377626126498,232
4.572377626126498,4.572377626126498,233
4.572377626126498,4.572377626126498,234
4.5724214696270336,4.5724214696270336,235
4.572791866343971,4.572791866343971,236
4.572791866343971,4.572791866343971,237
4.572791866343971,4.572791866343971,238
4.572791866343971,4.572791866343971,239
4.572791866343971,4.572791866343971,240
4.572791866343971,4.572791866343971,241
4.572791866343971,4.572791866343971,242
4.572791866343971,4.572791866343971,243
4.572791866343971,4.572791866343971,244
4.572791866343971,4.572791866343971,245
4.572791866343971,4.572791866343971,246
4.572791866343971,4.572791866343971,247
4.572791866343971,4.572791866343971,248
4.572791866343971,4.572791866343971,249
4.572791866343971,4.572791866343971,250
4.57290401263597,4.57290401263597,251
4.57290401263597,4.57290401263597,252
4.57290401263597,4.57290401263597,253
4.57290401263597,4.57290401263597,254
4.57290401263597,4.57290401263597,255
4.57290401263597,4.57290401263597,256
4.57290401263597,4.57290401263597,257
4.57290401263597,4.57290401263597,258
4.57290401263597,4.57290401263597,259
4.57290401263597,4.57290401263597,260
4.57290401263597,4.57290401263597,261
4.572998781248279,4.572998781248279,262
4.572998781248279,4.572998781248279,263
4.572998781248279,4.572998781248279,264
4.572998781248279,4.572998781248279,265
4.572998781248279,4.572998781248279,266
4.572998781248279,4.572998781248279,267
4.572998781248279,4.572998781248279,268
4.572998781248279,4.572998781248279,269
4.572998781248279,4.572998781248279,270
4.572998781248279,4.572998781248279,271
4.572998781248279,4.572998781248279,272
4.572998781248279,4.572998781248279,273
4.573429657034552,4.573429657034552,274
4.573429657034552,4.573429657034552,275
4.573429657034552,4.573429657034552,276
4.573429657034552,4.573429657034552,277
4.573429657034552,4.573429657034552,278
4.573429657034552,4.573429657034552,279
4.574737066864125,4.574737066864125,280
4.574737066864125,4.574737066864125,281
4.574737066864125,4.574737066864125,282
4.574737066864125,4.574737066864125,283
4.574737066864125,4.574737066864125,284
4.574737066864125,4.574737066864125,285
4.574737066864125,4.574737066864125,286
4.574737066864125,4.574737066864125,287
4.574737066864125,4.574737066864125,288
4.574737066864125,4.574737066864125,289
4.5750110744031165,4.5750110744031165,290
4.5750110744031165,4.5750110744031165,291
4.5750110744031165,4.5750110744031165,292
4.5750110744031165,4.5750110744031165,293
4.5750110744031165,4.5750110744031165,294
4.5750110744031165,4.5750110744031165,295
4.5750110744031165,4.5750110744031165,296
4.5750110744031165,4.5750110744031165,297
4.5750110744031165,4.5750110744031165,298
4.5750110744031165,4.5750110744031165,299
4.5750110744031165,4.5750110744031165,300
4.5750110744031165,4.5750110744031165,301
4.5750110744031165,4.5750110744031165,302
4.5750110744031165,4.5750110744031165,303
4.5750110744031165,4.5750110744031165,304
4.5750110744031165,4.5750110744031165,305
4.5754024166717056,4.5754024166717056,306
4.5754024166717056,4.5754024166717056,307
4.5754024166717056,4.5754024166717056,308
4.5754024166717056,4.5754024166717056,309
4.5754024166717056,4.5754024166717056,310
4.5754024166717056,4.5754024166717056,311
4.5754024166717056,4.5754024166717056,312
4.5754024166717056,4.5754024166717056,313
4.5754024166717056,4.5754024166717056,314
4.5754024166717056,4.5754024166717056,315
4.5754024166717056,4.5754024166717056,316
4.5754024166717056,4.5754024166717056,317
4.576125993938151,4.576125993938151,318
4.576125993938151,4.576125993938151,319
4.576125993938151,4.576125993938151,320
4.576125993938151,4.576125993938151,321
4.576125993938151,4.576125993938151,322
4.576125993938151,4.576125993938151,323
4.576125993938151,4.576125993938151,324
4.576125993938151,4.576125993938151,325
4.576125993938151,4.576125993938151,326
4.576125993938151,4.576125993938151,327
4.576125993938151,4.576125993938151,328
4.576125993938151,4.576125993938151,329
4.576125993938151,4.576125993938151,330
4.576125993938151,4.576125993938151,331
4.576125993938151,4.576125993938151,332
4.576125993938151,4.576125993938151,333
4.576125993938151,4.576125993938151,334
4.576125993938151,4.576125993938151,335
4.576125993938151,4.576125993938151,336
4.576125993938151,4.576125993938151,337
4.576125993938151,4.576125993938151,338
4.576125993938151,4.576125993938151,339
4.576125993938151,4.576125993938151,340
4.576125993938151,4.576125993938151,341
4.576125993938151,4.576125993938151,342
4.576125993938151,4.576125993938151,343
4.576125993938151,4.576125993938151,344
4.576125993938151,4.576125993938151,345
4.576125993938151,4.576125993938151,346
4.576125993938151,4.576125993938151,347
4.576125993938151,4.576125993938151,348
4.576125993938151,4.576125993938151,349
4.576125993938151,4.576125993938151,350
4.576125993938151,4.576125993938151,351
4.576125993938151,4.576125993938151,352
4.576125993938151,4.576125993938151,353
4.576125993938151,4.576125993938151,354
4.576125993938151,4.576125993938151,355
4.576125993938151,4.576125993938151,356
4.576125993938151,4.576125993938151,357
4.576125993938151,4.576125993938151,358
4.576125993938151,4.576125993938151,359
4.576125993938151,4.576125993938151,360
4.576125993938151,4.576125993938151,361
4.576125993938151,4.576125993938151,362
4.576125993938151,4.576125993938151,363
4.576125993938151,4.576125993938151,364
4.576125993938151,4.576125993938151,365
4.576125993938151,4.576125993938151,366
4.576125993938151,4.576125993938151,367
4.576125993938151,4.576125993938151,368
4.576125993938151,4.576125993938151,369
4.576125993938151,4.576125993938151,370
4.576125993938151,4.576125993938151,371
4.576125993938151,4.576125993938151,372
4.576125993938151,4.576125993938151,373
4.576125993938151,4.576125993938151,374
4.576125993938151,4.576125993938151,375
4.576125993938151,4.576125993938151,376
4.576125993938151,4.576125993938151,377
4.576125993938151,4.576125993938151,378
4.576125993938151,4.576125993938151,379
4.576125993938151,4.576125993938151,380
4.576125993938151,4.576125993938151,381
4.576125993938151,4.576125993938151,382
4.576125993938151,4.576125993938151,383
4.576125993938151,4.576125993938151,384
4.576125993938151,4.576125993938151,385
4.576125993938151,4.576125993938151,386
4.576125993938151,4.576125993938151,387
4.576125993938151,4.576125993938151,388
4.576125993938151,4.576125993938151,389
4.576125993938151,4.576125993938151,390
4.576125993938151,4.576125993938151,391
4.576125993938151,4.576125993938151,392
4.576125993938151,4.576125993938151,393
4.576125993938151,4.576125993938151,394
4.576125993938151,4.576125993938151,395
4.576125993938151,4.576125993938151,396
4.576125993938151,4.576125993938151,397
4.576125993938151,4.576125993938151,398
4.576694583100974,4.576694583100974,399
4.576694583100974,4.576694583100974,400
4.576694583100974,4.576694583100974,401
4.576694583100974,4.576694583100974,402
4.576694583100974,4.576694583100974,403
4.576694583100974,4.576694583100974,404
4.576694583100974,4.576694583100974,405
4.576694583100974,4.576694583100974,406
4.576694583100974,4.576694583100974,407
4.576694583100974,4.576694583100974,408
4.576694583100974,4.576694583100974,409
4.576694583100974,4.576694583100974,410
4.576694583100974,4.576694583100974,411
4.576694583100974,4.576694583100974,412
4.576694583100974,4.576694583100974,413
4.576694583100974,4.576694583100974,414
4.576694583100974,4.576694583100974,415
4.576694583100974,4.576694583100974,416
4.576694583100974,4.576694583100974,417
4.576694583100974,4.576694583100974,418
4.576694583100974,4.576694583100974,419
4.576694583100974,4.576694583100974,420
4.576694583100974,4.576694583100974,421
4.576694583100974,4.576694583100974,422
4.576694583100974,4.576694583100974,423
4.576694583100974,4.576694583100974,424
4.576694583100974,4.576694583100974,425
4.576694583100974,4.576694583100974,426
4.576694583100974,4.576694583100974,427
4.576694583100974,4.576694583100974,428
4.576694583100974,4.576694583100974,429
4.576694583100974,4.576694583100974,430
4.576694583100974,4.576694583100974,431
4.576694583100974,4.576694583100974,432
4.576694583100974,4.576694583100974,433
4.576694583100974,4.576694583100974,434
4.576694583100974,4.576694583100974,435
4.576694583100974,4.576694583100974,436
4.576694583100974,4.576694583100974,437
4.576694583100974,4.576694583100974,438
4.576694583100974,4.576694583100974,439
4.576694583100974,4.576694583100974,440
4.576694583100974,4.576694583100974,441
4.576694583100974,4.576694583100974,442
4.576694583100974,4.576694583100974,443
4.576694583100974,4.576694583100974,444
4.576694583100974,4.576694583100974,445
4.576694583100974,4.576694583100974,446
4.576694583100974,4.576694583100974,447
4.577394542265289,4.577394542265289,448
4.577394542265289,4.577394542265289,449
4.577394542265289,4.577394542265289,450
4.577394542265289,4.577394542265289,451
4.577394542265289,4.577394542265289,452
4.577394542265289,4.577394542265289,453
4.577394542265289,4.577394542265289,454
4.577394542265289,4.577394542265289,455
4.577394542265289,4.577394542265289,456
4.577394542265289,4.577394542265289,457
4.577394542265289,4.577394542265289,458
4.577394542265289,4.577394542265289,459
4.577394542265289,4.577394542265289,460
4.577394542265289,4.577394542265289,461
4.577394542265289,4.577394542265289,462
4.577394542265289,4.577394542265289,463
4.577394542265289,4.577394542265289,464
4.577394542265289,4.577394542265289,465
4.577394542265289,4.577394542265289,466
4.577394542265289,4.577394542265289,467
4.577896629478497,4.577896629478497,468
4.577896629478497,4.577896629478497,469
4.577896629478497,4.577896629478497,470
4.577896629478497,4.577896629478497,471
4.577896629478497,4.577896629478497,472
4.577896629478497,4.577896629478497,473
4.577896629478497,4.577896629478497,474
4.577896629478497,4.577896629478497,475
4.577896629478497,4.577896629478497,476
4.577896629478497,4.577896629478497,477
4.577896629478497,4.577896629478497,478
4.577896629478497,4.577896629478497,479
4.577896629478497,4.577896629478497,480
4.577896629478497,4.577896629478497,481
4.577896629478497,4.577896629478497,482
4.577896629478497,4.577896629478497,483
4.577896629478497,4.577896629478497,484
4.577896629478497,4.577896629478497,485
4.577896629478497,4.577896629478497,486
4.577896629478497,4.577896629478497,487
4.577896629478497,4.577896629478497,488
4.577896629478497,4.577896629478497,489
4.577896629478497,4.577896629478497,490
4.577896629478497,4.577896629478497,491
4.577896629478497,4.577896629478497,492
4.577896629478497,4.577896629478497,493
4.577896629478497,4.577896629478497,494
4.577896629478497,4.577896629478497,495
4.577896629478497,4.577896629478497,496
4.577896629478497,4.577896629478497,497
4.577896629478497,4.577896629478497,498
4.577896629478497,4.577896629478497,499
4.577896629478497,4.577896629478497,500
4.577896629478497,4.577896629478497,501
4.577896629478497,4.577896629478497,502
4.577896629478497,4.577896629478497,503
4.577896629478497,4.577896629478497,504
4.577896629478497,4.577896629478497,505
4.577896629478497,4.577896629478497,506
4.577896629478497,4.577896629478497,507
4.577896629478497,4.577896629478497,508
4.577896629478497,4.577896629478497,509
4.577896629478497,4.577896629478497,510
4.577896629478497,4.577896629478497,511
4.577896629478497,4.577896629478497,512
4.577896629478497,4.577896629478497,513
4.577896629478497,4.577896629478497,514
4.577896629478497,4.577896629478497,515
4.577896629478497,4.577896629478497,516
4.577896629478497,4.577896629478497,517
4.577896629478497,4.577896629478497,518
4.577896629478497,4.577896629478497,519
4.577896629478497,4.577896629478497,520
4.577896629478497,4.577896629478497,521
4.577896629478497,4.577896629478497,522
4.577896629478497,4.577896629478497,523
4.577896629478497,4.577896629478497,524
4.577906364398966,4.577906364398966,525
4.577906364398966,4.577906364398966,526
4.577906364398966,4.577906364398966,527
4.577906364398966,4.577906364398966,528
4.577906364398966,4.577906364398966,529
4.577906364398966,4.577906364398966,530
4.577906364398966,4.577906364398966,531
4.577906364398966,4.577906364398966,532
4.577906364398966,4.577906364398966,533
4.577906364398966,4.577906364398966,534
4.577906364398966,4.577906364398966,535
4.577906364398966,4.577906364398966,536
4.577906364398966,4.577906364398966,537
4.577906364398966,4.577906364398966,538
4.577906364398966,4.577906364398966,539
4.577906364398966,4.577906364398966,540
4.577906364398966,4.577906364398966,541
4.577906364398966,4.577906364398966,542
4.577906364398966,4.577906364398966,543
4.577906364398966,4.577906364398966,544
4.577906364398966,4.577906364398966,545
4.577906364398966,4.577906364398966,546
4.577906364398966,4.577906364398966,547
4.577906364398966,4.577906364398966,548
4.577906364398966,4.577906364398966,549
4.577906364398966,4.577906364398966,550
4.577906364398966,4.577906364398966,551
4.577906364398966,4.577906364398966,552
4.577906364398966,4.577906364398966,553
4.577906364398966,4.577906364398966,554
4.577906364398966,4.577906364398966,555
4.577906364398966,4.577906364398966,556
4.577906364398966,4.577906364398966,557
4.577906364398966,4.577906364398966,558
4.577906364398966,4.577906364398966,559
4.577906364398966,4.577906364398966,560
4.577906364398966,4.577906364398966,561
4.577906364398966,4.577906364398966,562
4.577906364398966,4.577906364398966,563
4.577906364398966,4.577906364398966,564
4.577906364398966,4.577906364398966,565
4.577906364398966,4.577906364398966,566
4.577906364398966,4.577906364398966,567
4.577906364398966,4.577906364398966,568
4.577906364398966,4.577906364398966,569
4.577906364398966,4.577906364398966,570
4.577906364398966,4.577906364398966,571
4.577906364398966,4.577906364398966,572
4.577906364398966,4.577906364398966,573
4.577906364398966,4.577906364398966,574
4.577906364398966,4.577906364398966,575
4.577906364398966,4.577906364398966,576
4.577906364398966,4.577906364398966,577
4.577906364398966,4.577906364398966,578
4.577906364398966,4.577906364398966,579
4.577906364398966,4.577906364398966,580
4.577906364398966,4.577906364398966,581
4.577906364398966,4.577906364398966,582
4.577906364398966,4.577906364398966,583
4.577906364398966,4.577906364398966,584
4.577906364398966,4.577906364398966,585
4.577906364398966,4.577906364398966,586
4.577906364398966,4.577906364398966,587
4.577906364398966,4.577906364398966,588
4.577906364398966,4.577906364398966,589
4.577906364398966,4.577906364398966,590
4.577906364398966,4.577906364398966,591
4.577906364398966,4.577906364398966,592
4.577906364398966,4.577906364398966,593
4.577906364398966,4.577906364398966,594
4.577906364398966,4.577906364398966,595
4.577906364398966,4.577906364398966,596
4.577906364398966,4.577906364398966,597
4.577906364398966,4.577906364398966,598
4.577906364398966,4.577906364398966,599
4.577906364398966,4.577906364398966,600
4.577906364398966,4.577906364398966,601
4.577906364398966,4.577906364398966,602
4.577906364398966,4.577906364398966,603
4.577906364398966,4.577906364398966,604
4.577906364398966,4.577906364398966,605
4.577906364398966,4.577906364398966,606
4.577906364398966,4.577906364398966,607
4.577906364398966,4.577906364398966,608
4.577906364398966,4.577906364398966,609
4.577906364398966,4.577906364398966,610
4.577906364398966,4.577906364398966,611
4.577906364398966,4.577906364398966,612
4.577906364398966,4.577906364398966,613
4.577906364398966,4.577906364398966,614
4.577906364398966,4.577906364398966,615
4.577906364398966,4.577906364398966,616
4.577906364398966,4.577906364398966,617
4.577906364398966,4.577906364398966,618
4.577906364398966,4.577906364398966,619
4.577906364398966,4.577906364398966,620
4.577906364398966,4.577906364398966,621
4.577906364398966,4.577906364398966,622
4.577906364398966,4.577906364398966,623
4.577906364398966,4.577906364398966,624
4.577906364398966,4.577906364398966,625
